entry,section,pdf_page,line_start,line_end
abejoti,Lithuanian,57,687,692
abu,Lithuanian,57,693,710
adata,Lithuanian,57,711,718
adyti,Lithuanian,57,719,726
aguona,Lithuanian,57,727,743
aigyti,Lithuanian,58,744,749
aikštė,Lithuanian,58,750,757
aikštis l,Lithuanian,59,758,763
aikštis 11,Lithuanian,59,764,769
ailis,Lithuanian,59,770,777
aistra,Lithuanian,59,778,783
aiškus,Lithuanian,59,784,799
aiža,Lithuanian,60,800,817
aižyti,Lithuanian,60,818,823
aka,Lithuanian,60,824,833
akėčios,Lithuanian,60,834,857
akėti,Lithuanian,61,858,865
akis,Lithuanian,61,866,885
akmuo,Lithuanian,61,886,907
akstinas,Lithuanian,62,908,921
aks tis,Lithuanian,62,922,935
akuotas,Lithuanian,62,936,953
alga,Lithuanian,63,954,964
alkanas,Lithuanian,63,965,975
alkas,Lithuanian,63,976,988
alksna,Lithuanian,64,989,1000
alksnis,Lithuanian,64,1001,1019
alkti,Lithuanian,65,1020,1031
alkūnė,Lithuanian,65,1032,1049
almė,Lithuanian,66,1050,1058
almėti,Lithuanian,66,1059,1064
almuo,Lithuanian,66,1065,1070
alpti,Lithuanian,66,1071,1080
alsas,Lithuanian,67,1081,1086
alsuoti,Lithuanian,67,1087,1095
alus,Lithuanian,67,1096,1109
alvas,Lithuanian,67,1110,1124
amalas,Lithuanian,68,1125,1134
anas,Lithuanian,68,1135,1144
anga,Lithuanian,68,1145,1152
angis,Lithuanian,69,1153,1170
anglis,Lithuanian,69,1171,1188
angus,Lithuanian,69,1189,1194
anyta,Lithuanian,69,1195,1208
anka,Lithuanian,70,1209,1219
anksti,Lithuanian,70,1220,1225
ankštas,Lithuanian,70,1226,1235
ankštiras,Lithuanian,70,1236,1245
ankštis,Lithuanian,70,1246,1253
ant,Lithuanian,71,1254,1262
antis l,Lithuanian,71,1263,1272
antis 11,Lithuanian,71,1273,1279
antras,Lithuanian,71,1280,1291
anūkas,Lithuanian,72,1292,1296
apačia,Lithuanian,72,1297,1305
apyaušris,Lithuanian,72,1306,1310
apie,Lithuanian,72,1311,1321
apyūšris,Lithuanian,72,1322,1327
apvalus,Lithuanian,72,1328,1336
apvaras,Lithuanian,73,1337,1345
ar,Lithuanian,73,1346,1354
ardamas,Lithuanian,73,1355,1360
ardas,Lithuanian,73,1361,1373
ardyti,Lithuanian,74,1374,1386
arklas,Lithuanian,74,1387,1391
arklys,Lithuanian,74,1392,1399
aršus,Lithuanian,75,1400,1405
arti l,Lithuanian,75,1406,1423
arti 11,Lithuanian,75,1424,1437
artimas,Lithuanian,76,1438,1443
artojas,Lithuanian,76,1444,1452
aržus,Lithuanian,76,1453,1460
ąsa,Lithuanian,76,1461,1470
asilas,Lithuanian,76,1471,1482
ąsotas,Lithuanian,77,1483,1488
aš,Lithuanian,77,1489,1501
ašara,Lithuanian,77,1502,1510
ašis,Lithuanian,77,1511,1525
ašmas,Lithuanian,77,1526,1539
ašmenys,Lithuanian,78,1540,1544
aštrus,Lithuanian,78,1545,1559
aštuntas,Lithuanian,78,1560,1566
aštuoni,Lithuanian,78,1567,1585
ašutas,Lithuanian,79,1586,1596
ašva,Lithuanian,79,1597,1609
ašvienis,Lithuanian,79,1610,1615
at,Lithuanian,79,1616,1631
atkarus,Lithuanian,80,1632,1637
atkusti,Lithuanian,80,1638,1644
atlaikas,Lithuanian,80,1645,1653
atolas,Lithuanian,80,1654,1663
atsailė,Lithuanian,81,1664,1668
atsala,Lithuanian,81,1669,1673
atšankė,Lithuanian,81,1674,1676
atverti,Lithuanian,81,1677,1683
au-,Lithuanian,82,1684,1699
audra,Lithuanian,82,1700,1705
auginti,Lithuanian,82,1706,1713
augmuo,Lithuanian,82,1714,1721
augti,Lithuanian,82,1722,1734
auka,Lithuanian,83,1735,1740
auklė,Lithuanian,83,1741,1747
aukoti,Lithuanian,83,1748,1753
auksas,Lithuanian,83,1754,1767
auksinas,Lithuanian,84,1768,1773
aukštas,Lithuanian,84,1774,1782
aulas,Lithuanian,84,1783,1792
aulys,Lithuanian,84,1793,1804
aumuo,Lithuanian,85,1805,1813
aure,Lithuanian,85,1814,1819
ausčioti,Lithuanian,85,1820,1830
ausis,Lithuanian,85,1831,1840
austi,Lithuanian,85,1841,1849
aušra,Lithuanian,86,1850,1865
aušti,Lithuanian,86,1866,1872
autas,Lithuanian,86,1873,1881
auti,Lithuanian,87,1882,1894
avėti,Lithuanian,87,1895,1900
avikiena,Lithuanian,87,1901,1909
avinas,Lithuanian,87,1910,1916
a vynas,Lithuanian,88,1917,1929
avis,Lithuanian,88,1930,1944
aviža,Lithuanian,88,1945,1961
ąžuolas,Lithuanian,89,1962,1973
ba,Lithuanian,89,1974,1985
badas,Lithuanian,89,1986,1990
badyti,Lithuanian,89,1991,2002
baidyti,Lithuanian,90,2003,2012
baigti,Lithuanian,90,2013,2018
bailė,Lithuanian,90,2019,2025
bailus,Lithuanian,90,2026,2032
baimė,Lithuanian,90,2033,2039
baisa,Lithuanian,90,2040,2047
baisinti,Lithuanian,91,2048,2052
baisioti,Lithuanian,91,2053,2058
baisus,Lithuanian,91,2059,2069
bajus,Lithuanian,91,2070,2075
bala,Lithuanian,91,2076,2083
balanda,Lithuanian,91,2084,2093
balandis,Lithuanian,92,2094,2102
balas,Lithuanian,92,2103,2116
baldyti,Lithuanian,93,2117,2127
balnas l,Lithuanian,93,2128,2137
balnas 11,Lithuanian,93,2138,2150
balnis,Lithuanian,93,2151,2162
balsas,Lithuanian,94,2163,2169
baltas,Lithuanian,94,2170,2181
balžienas,Lithuanian,94,2182,2198
banga,Lithuanian,95,2199,2205
barnis,Lithuanian,95,2206,2215
barti,Lithuanian,95,2216,2231
barzda,Lithuanian,96,2232,2247
barzdotas,Lithuanian,96,2248,2259
basas,Lithuanian,97,2260,2265
bandyti,Lithuanian,97,2266,2272
bauginti,Lithuanian,97,2273,2277
baugštus,Lithuanian,97,2278,2282
baugus,Lithuanian,97,2283,2293
baukti,Lithuanian,98,2294,2299
bausti,Lithuanian,98,2300,2305
baužas l,Lithuanian,98,2306,2316
be,Lithuanian,98,2317,2327
bebras,Lithuanian,98,2328,2346
bėda,Lithuanian,99,2347,2361
bėgti,Lithuanian,99,2362,2374
beigti,Lithuanian,100,2375,2381
belsti,Lithuanian,100,2382,2388
bengti,Lithuanian,100,2389,2398
bėras,Lithuanian,101,2399,2409
bergždė,Lithuanian,101,2410,2415
bergždžias,Lithuanian,101,2416,2431
bernas,Lithuanian,102,2432,2440
berti,Lithuanian,102,2441,2454
beržas,Lithuanian,102,2455,2470
besti,Lithuanian,102,2471,2485
bezdėti,Lithuanian,103,2486,2496
bijoti,Lithuanian,103,2497,2509
byla,Lithuanian,103,2510,2517
bildėti,Lithuanian,104,2518,2525
byloti,Lithuanian,104,2526,2532
bilti,Lithuanian,104,2533,2539
bingti,Lithuanian,104,2540,2545
birginti,Lithuanian,104,2546,2552
birti,Lithuanian,104,2553,2561
biržė,Lithuanian,105,2562,2571
biržis,Lithuanian,105,2572,2578
biržlis,Lithuanian,105,2579,2584
biržtva,Lithuanian,105,2585,2589
bitė,Lithuanian,105,2590,2604
biZ<las,Lithuanian,106,2605,2610
blaivas,Lithuanian,106,2611,2620
blaižyti,Lithuanian,106,2621,2627
blanda,Lithuanian,106,2628,2633
blandas,Lithuanian,106,2634,2647
blandytis,Lithuanian,107,2648,2659
blandus,Lithuanian,107,2660,2666
blęsti,Lithuanian,107,2667,2681
bliauti,Lithuanian,108,2682,2690
bliežti,Lithuanian,108,2691,2697
blįsti,Lithuanian,108,2698,2706
blyškėti,Lithuanian,109,2707,2711
blizgas,Lithuanian,109,2712,2716
blizgėti,Lithuanian,109,2717,2721
blyžė,Lithuanian,109,2722,2730
blusa,Lithuanian,110,2731,2740
boba,Lithuanian,110,2741,2755
bosti,Lithuanian,111,2756,2761
bradas,Lithuanian,111,2762,2774
braidyti,Lithuanian,111,2775,2786
brandus,Lithuanian,111,2787,2796
branka,Lithuanian,112,2797,2804
braškėti,Lithuanian,112,2805,2810
braukyti,Lithuanian,112,2811,2822
brauktas,Lithuanian,112,2823,2834
braukti,Lithuanian,113,2835,2842
brauti,Lithuanian,113,2843,2851
brėkšti,Lithuanian,113,2852,2861
brengzti,Lithuanian,113,2862,2868
bręsti,Lithuanian,113,2869,2880
brėžti,Lithuanian,114,2881,2886
briauna,Lithuanian,114,2887,2891
brydė,Lithuanian,114,2892,2898
briedis,Lithuanian,114,2899,2906
brinkti,Lithuanian,114,2907,2921
bristi,Lithuanian,115,2922,2934
brįsti,Lithuanian,115,2935,2941
brolis,Lithuanian,115,2942,2957
broterėlis,Lithuanian,116,2958,2962
brožti,Lithuanian,116,2963,2973
brūkis,Lithuanian,116,2974,2981
bruknė,Lithuanian,116,2982,2994
brukti,Lithuanian,117,2995,3004
brunė,Lithuanian,117,3005,3014
bruvis,Lithuanian,117,3015,3025
bruzduklis,Lithuanian,118,3026,3032
bruzdus,Lithuanian,118,3033,3040
budėti,Lithuanian,118,3041,3050
budinti,Lithuanian,118,3051,3057
budrus,Lithuanian,118,3058,3071
bugšnus,Lithuanian,119,3072,3078
bugštus,Lithuanian,119,3079,3084
būgti,Lithuanian,119,3085,3090
būklas,Lithuanian,119,3091,3101
buožė,Lithuanian,119,3102,3110
būrys,Lithuanian,120,3111,3117
burna,Lithuanian,120,3118,3130
burtas,Lithuanian,120,3131,3147
burti,Lithuanian,121,3148,3154
busti,Lithuanian,121,3155,3161
butas,Lithuanian,121,3162,3170
būti,Lithuanian,121,3171,3188
buvinti,Lithuanian,122,3189,3200
buvoti,Lithuanian,122,3201,3209
bužė,Lithuanian,122,3210,3218
būžys,Lithuanian,123,3219,3231
čia,Lithuanian,123,3232,3237
čiūtys,Lithuanian,123,3238,3243
čiutnas,Lithuanian,123,3244,3253
daba,Lithuanian,124,3254,3266
dabar,Lithuanian,124,3267,3272
dabnus,Lithuanian,124,3273,3278
daga,Lithuanian,124,3279,3289
dagys,Lithuanian,124,3290,3298
daiginti,Lithuanian,125,3299,3304
daigyti,Lithuanian,125,3305,3311
daiktas,Lithuanian,125,3312,3320
dailė,Lithuanian,125,3321,3327
dailinti,Lithuanian,125,3328,3334
dailyti,Lithuanian,125,3335,3347
dailus,Lithuanian,126,3348,3354
daina,Lithuanian,126,3355,3363
dainuoti,Lithuanian,126,3364,3370
dairytis,Lithuanian,126,3371,3379
dalba,Lithuanian,127,3380,3390
dalgis,Lithuanian,127,3391,3400
dalia,Lithuanian,127,3401,3413
dalis,Lithuanian,128,3414,3420
dalyti,Lithuanian,128,3421,3436
danga,Lithuanian,128,3437,3450
danginti,Lithuanian,129,3451,3455
dangus,Lithuanian,129,3456,3460
dantis,Lithuanian,129,3461,3468
darbas,Lithuanian,129,3469,3475
darga,Lithuanian,129,3476,3487
dargana,Lithuanian,129,3488,3494
dargti,Lithuanian,130,3495,3499
dargus,Lithuanian,130,3500,3505
daryti,Lithuanian,130,3506,3514
darkyti,Lithuanian,130,3515,3520
darkus,Lithuanian,130,3521,3527
dauba,Lithuanian,130,3528,3540
dauburys,Lithuanian,131,3541,3545
daug,Lithuanian,131,3546,3554
dausios,Lithuanian,131,3555,3561
dausos,Lithuanian,131,3562,3570
debesis,Lithuanian,132,3571,3582
dėdė,Lithuanian,132,3583,3592
degis,Lithuanian,132,3593,3600
deglas l,Lithuanian,133,3601,3607
deglas 11,Lithuanian,133,3608,3615
degti,Lithuanian,133,3616,3628
degutas,Lithuanian,133,3629,3639
deivė,Lithuanian,133,3640,3651
deja,Lithuanian,134,3652,3658
dėl,Lithuanian,134,3659,3667
delba,Lithuanian,134,3668,3674
delbti,Lithuanian,134,3675,3683
dėlė,Lithuanian,134,3684,3696
dėlioti,Lithuanian,135,3697,3701
delnas,Lithuanian,135,3702,3706
dengti I,Lithuanian,135,3707,3717
dengti 11,Lithuanian,136,3718,3726
derėti,Lithuanian,136,3727,3733
dergėti,Lithuanian,136,3734,3742
derglioti,Lithuanian,136,3743,3749
dergna,Lithuanian,136,3750,3757
dergti,Lithuanian,137,3758,3767
derkti,Lithuanian,137,3768,3775
derti,Lithuanian,137,3776,3785
derva,Lithuanian,137,3786,3800
dešimt,Lithuanian,138,3801,3816
dešimtas,Lithuanian,138,3817,3829
dešinas,Lithuanian,138,3830,3843
dėti,Lithuanian,139,3844,3856
dėtis,Lithuanian,139,3857,3861
dėvėti,Lithuanian,139,3862,3870
devyni,Lithuanian,140,3871,3884
devintas,Lithuanian,140,3885,3897
diegas,Lithuanian,140,3898,3908
diegti,Lithuanian,141,3909,3915
diena,Lithuanian,141,3916,3922
dieni,Lithuanian,141,3923,3931
dievas,Lithuanian,142,3932,3941
dieveris,Lithuanian,142,3942,3951
dievo tis,Lithuanian,142,3952,3958
diežti,Lithuanian,142,3959,3964
dyglė,Lithuanian,142,3965,3972
dyglys,Lithuanian,143,3973,3977
dygsnis,Lithuanian,143,3978,3982
dygti,Lithuanian,143,3983,3987
dykas,Lithuanian,143,3988,3992
dilba,Lithuanian,143,3993,3997
dilbti,Lithuanian,143,3998,4006
dilgė,Lithuanian,144,4007,4013
dilginti,Lithuanian,144,4014,4019
dilgti,Lithuanian,144,4020,4027
dilgus,Lithuanian,144,4028,4033
dilti,Lithuanian,144,4034,4040
ditnstis,Lithuanian,144,4041,4046
dingti,Lithuanian,144,4047,4055
dirbti,Lithuanian,145,4056,4063
dyrėti,Lithuanian,145,4064,4070
dirginti,Lithuanian,145,4071,4077
dirgti l,Lithuanian,146,4078,4090
dirkti,Lithuanian,146,4091,4096
dyroti,Lithuanian,146,4097,4102
dirti,Lithuanian,146,4103,4116
dirva,Lithuanian,147,4117,4124
dirvonas,Lithuanian,147,4125,4129
diržas,Lithuanian,147,4130,4136
diržnas,Lithuanian,147,4137,4141
diržti,Lithuanian,147,4142,4148
dyžti,Lithuanian,148,4149,4156
dobti,Lithuanian,148,4157,4163
dovana,Lithuanian,148,4164,4170
drabanas,Lithuanian,148,4171,4176
drabna,Lithuanian,148,4177,4194
drabužis,Lithuanian,149,4195,4202
dragės,Lithuanian,149,4203,4214
dranga l,Lithuanian,149,4215,4222
dranga ll,Lithuanian,150,4223,4228
drangas,Lithuanian,150,4229,4240
drangus,Lithuanian,150,4241,4246
drapana,Lithuanian,150,4247,4251
drąsus,Lithuanian,150,4252,4270
draugas,Lithuanian,151,4271,4275
drebėti,Lithuanian,151,4276,4282
drebėznos,Lithuanian,151,4283,4289
drebinti,Lithuanian,152,4290,4296
drėbti l,Lithuanian,152,4297,4301
drėbti 11,Lithuanian,152,4302,4310
drėgna,Lithuanian,152,4311,4315
drėgnas,Lithuanian,152,4316,4328
dreižti,Lithuanian,153,4329,4335
drėkti l,Lithuanian,153,4336,4341
drėkti 11,Lithuanian,153,4342,4347
drengti l,Lithuanian,153,4348,4353
drengti 11,Lithuanian,153,4354,4359
drežėti,Lithuanian,153,4360,4369
dręžti,Lithuanian,154,4370,4378
dribinis,Lithuanian,154,4379,4384
dribti,Lithuanian,154,4385,4390
drignė,Lithuanian,154,4391,4401
drįsti,Lithuanian,154,4402,4411
drižti,Lithuanian,155,4412,4416
dryžti,Lithuanian,155,4417,4421
drobė,Lithuanian,155,4422,4428
drognė,Lithuanian,155,4429,4433
drožlė,Lithuanian,155,4434,4438
drožti,Lithuanian,155,4439,4445
drugys,Lithuanian,155,4446,4459
drūktas,Lithuanian,156,4460,4464
druožlė,Lithuanian,156,4465,4471
druožti,Lithuanian,156,4472,4477
druska,Lithuanian,156,4478,4488
drūtas,Lithuanian,156,4489,4496
druzgai,Lithuanian,157,4497,4502
du,Lithuanian,157,4503,4517
dubti,Lithuanian,157,4518,4524
dubuo,Lithuanian,157,4525,4531
duburys,Lithuanian,157,4532,4542
dubus,Lithuanian,158,4543,4551
dugnas,Lithuanian,158,4552,4563
duja,Lithuanian,158,4564,4569
duksas,Lithuanian,158,4570,4578
duktė,Lithuanian,159,4579,4584
dūmai,Lithuanian,159,4585,4589
dumblas,Lithuanian,159,4590,4594
dumti,Lithuanian,159,4595,4599
duoba,Lithuanian,160,4600,4605
duobė,Lithuanian,160,4606,4610
duobti,Lithuanian,160,4611,4617
duona,Lithuanian,160,4618,4627
duonis,Lithuanian,160,4628,4634
duoti,Lithuanian,160,4635,4653
durys,Lithuanian,161,4654,4656
durti,Lithuanian,161,4657,4661
dusas,Lithuanian,161,4662,4671
dūsėti,Lithuanian,162,4672,4678
dusti,Lithuanian,162,4679,4687
dūsuoti,Lithuanian,162,4688,4696
dvaras,Lithuanian,162,4697,4712
dvasas,Lithuanian,163,4713,4717
dvasia,Lithuanian,163,4718,4722
dveji,Lithuanian,163,4723,4727
dvėselė,Lithuanian,163,4728,4732
dvėsti,Lithuanian,163,4733,4739
dvigubas,Lithuanian,164,4740,4744
džiaugtis,Lithuanian,164,4745,4749
džiauti,Lithuanian,164,4750,4758
džiūti,Lithuanian,164,4759,4767
ėdis,Lithuanian,164,4768,4783
eglė,Lithuanian,165,4784,4788
eiti,Lithuanian,165,4789,4799
eketė,Lithuanian,166,4800,4806
eldija,Lithuanian,166,4807,4819
elenis,Lithuanian,166,4820,4832
elgeta,Lithuanian,167,4833,4837
elgtis,Lithuanian,167,4838,4842
elnė,Lithuanian,167,4843,4849
elnias,Lithuanian,167,4850,4854
engti,Lithuanian,167,4855,4865
epušė,Lithuanian,168,4866,4877
ėras,Lithuanian,168,4878,4892
erdus,Lithuanian,169,4893,4897
erdvas,Lithuanian,169,4898,4902
erelis,Lithuanian,169,4903,4907
erkė,Lithuanian,169,4908,4912
ernis,Lithuanian,169,4913,4923
eršketas,Lithuanian,170,4924,4932
erškėtis,Lithuanian,170,4933,4942
ertas,Lithuanian,171,4943,4947
eržilas,Lithuanian,171,4948,4952
esmi,Lithuanian,171,4953,4957
esti,Lithuanian,171,4958,4965
ėsti,Lithuanian,171,4966,4982
ešerys,Lithuanian,172,4983,4995
ežeras,Lithuanian,172,4996,5014
ežgys,Lithuanian,173,5015,5022
ežia,Lithuanian,173,5023,5032
ežys,Lithuanian,173,5033,5046
gabana,Lithuanian,174,5047,5053
gabus,Lithuanian,174,5054,5059
gadinti,Lithuanian,174,5060,5066
gaidra,Lithuanian,174,5067,5072
gaidrus,Lithuanian,174,5073,5078
gaidys,Lithuanian,174,5079,5087
gailėti,Lithuanian,175,5088,5092
gailus,Lithuanian,175,5093,5097
gaisas,Lithuanian,175,5098,5104
gaisras,Lithuanian,175,5105,5109
gaisus,Lithuanian,175,5110,5116
gajus,Lithuanian,176,5117,5129
galas,Lithuanian,176,5130,5137
galėti,Lithuanian,176,5138,5144
galva,Lithuanian,176,5145,5162
gamalas,Lithuanian,177,5163,5171
gamas,Lithuanian,177,5172,5176
gaminti,Lithuanian,177,5177,5181
gana,Lithuanian,177,5182,5186
ganas,Lithuanian,177,5187,5191
ganėti,Lithuanian,177,5192,5198
ganyti,Lithuanian,178,5199,5209
garas,Lithuanian,178,5210,5217
garbė,Lithuanian,178,5218,5222
gardas,Lithuanian,178,5223,5239
garėti,Lithuanian,179,5240,5254
gargždas,Lithuanian,179,5255,5261
garnys,Lithuanian,179,5262,5268
garsas,Lithuanian,179,5269,5274
gaubti,Lithuanian,179,5275,5282
gauja,Lithuanian,180,5283,5289
gausti,Lithuanian,180,5290,5298
gausus,Lithuanian,180,5299,5305
gauti,Lithuanian,180,5306,5313
gebėti,Lithuanian,180,5314,5321
gebsnus,Lithuanian,181,5322,5328
gėda,Lithuanian,181,5329,5333
gedėti,Lithuanian,181,5334,5338
geisti,Lithuanian,181,5339,5343
gėla,Lithuanian,181,5344,5350
gėlas,Lithuanian,182,5351,5355
gelbėti,Lithuanian,182,5356,5363
geležis,Lithuanian,182,5364,5374
geležuonys,Lithuanian,183,5375,5383
gelmė,Lithuanian,183,5384,5390
geltas,Lithuanian,183,5391,5407
gelti,Lithuanian,184,5408,5414
geltonas,Lithuanian,184,5415,5422
gelumbė,Lithuanian,184,5423,5427
genėti,Lithuanian,184,5428,5439
genys,Lithuanian,185,5440,5444
gentis,Lithuanian,185,5445,5449
geras,Lithuanian,185,5450,5454
gerbti,Lithuanian,185,5455,5461
gerdas,Lithuanian,185,5462,5468
gerklė,Lithuanian,186,5469,5478
geršė,Lithuanian,186,5479,5484
gerti,Lithuanian,186,5485,5495
gervė,Lithuanian,186,5496,5511
gesyti,Lithuanian,187,5512,5523
gesti l,Lithuanian,187,5524,5529
gesti 11,Lithuanian,187,5530,5540
gęšė,Lithuanian,187,5541,5547
giedoti,Lithuanian,188,5548,5561
giedra,Lithuanian,188,5562,5568
giedras,Lithuanian,188,5569,5583
giesmė,Lithuanian,189,5584,5588
gija,Lithuanian,189,5589,5593
gilbti,Lithuanian,189,5594,5598
gilė,Lithuanian,189,5599,5603
gilna,Lithuanian,189,5604,5613
gilti,Lithuanian,190,5614,5619
giltinė,Lithuanian,190,5620,5626
gilus l,Lithuanian,190,5627,5634
gilus 11,Lithuanian,190,5635,5640
giminė,Lithuanian,190,5641,5646
gymis,Lithuanian,190,5647,5656
gimtas,Lithuanian,191,5657,5661
gimti,Lithuanian,191,5662,5672
ginklas,Lithuanian,191,5673,5677
ginti I,Lithuanian,191,5678,5688
girdėti,Lithuanian,192,5689,5697
giria,Lithuanian,192,5698,5709
girtas,Lithuanian,192,5710,5715
girti,Lithuanian,192,5716,5732
gysla,Lithuanian,193,5733,5737
gyti,Lithuanian,193,5738,5742
gyvas,Lithuanian,193,5743,5752
gyvata,Lithuanian,194,5753,5757
gyventi,Lithuanian,194,5758,5762
glaboti,Lithuanian,194,5763,5767
glaubti,Lithuanian,194,5768,5774
glėbys,Lithuanian,195,5775,5779
glėbti,Lithuanian,195,5780,5786
gleima,Lithuanian,195,5787,5791
gleinė,Lithuanian,195,5792,5800
gleivės,Lithuanian,196,5801,5813
glemės,Lithuanian,196,5814,5822
glėmesos,Lithuanian,196,5823,5829
gliemežys,Lithuanian,196,5830,5838
glieti,Lithuanian,197,5839,5843
glinda,Lithuanian,197,5844,5846
glitus,Lithuanian,197,5847,5849
globti,Lithuanian,197,5850,5854
glodus,Lithuanian,197,5855,5859
gniūsas,Lithuanian,198,5860,5867
gobti,Lithuanian,198,5868,5877
gobus,Lithuanian,198,5878,5883
gomurys,Lithuanian,198,5884,5890
goti,Lithuanian,198,5891,5899
gožti,Lithuanian,199,5900,5907
gramėti,Lithuanian,199,5908,5912
graudinti,Lithuanian,199,5913,5917
graudus,Lithuanian,199,5918,5922
graužti,Lithuanian,199,5923,5927
greboti,Lithuanian,200,5928,5933
grėbti,Lithuanian,200,5934,5947
gręsti,Lithuanian,200,5948,5956
griausti l,Lithuanian,200,5957,5972
griauti,Lithuanian,201,5973,5981
gridyti,Lithuanian,201,5982,5984
grieti,Lithuanian,201,5985,5993
grimzti,Lithuanian,202,5994,6003
grynas,Lithuanian,202,6004,6014
grinda,Lithuanian,203,6015,6026
griūti,Lithuanian,203,6027,6033
grobti,Lithuanian,203,6034,6045
gromulys,Lithuanian,203,6046,6056
groti,Lithuanian,204,6057,6068
grubus,Lithuanian,204,6069,6079
grūdas,Lithuanian,204,6080,6088
grumėti,Lithuanian,204,6089,6104
grumulas,Lithuanian,205,6105,6109
gruodas,Lithuanian,205,6110,6116
grusti,Lithuanian,206,6117,6122
grūsti,Lithuanian,206,6123,6127
grūstis,Lithuanian,206,6128,6135
gubti,Lithuanian,206,6136,6145
gulbis,Lithuanian,206,6146,6162
gulėti,Lithuanian,207,6163,6167
gulsčias,Lithuanian,207,6168,6172
gultas,Lithuanian,207,6173,6177
gulti,Lithuanian,207,6178,6186
guobti,Lithuanian,208,6187,6192
guodas,Lithuanian,208,6193,6201
guolis,Lithuanian,208,6202,6208
guotas,Lithuanian,208,6209,6215
gurdus,Lithuanian,208,6216,6228
gurklys,Lithuanian,209,6229,6233
gurnas,Lithuanian,209,6234,6238
gursti,Lithuanian,209,6239,6243
gurti,Lithuanian,209,6244,6250
gūžė,Lithuanian,210,6251,6255
gvaldyti,Lithuanian,210,6256,6261
gvalis,Lithuanian,210,6262,6283
yda,Lithuanian,211,6284,6290
ielaktis,Lithuanian,211,6291,6295
iena,Lithuanian,211,6296,6302
iesmė,Lithuanian,211,6303,6307
ieškoti,Lithuanian,211,6308,6321
iešmas,Lithuanian,212,6322,6329
ieva,Lithuanian,212,6330,6343
iežti,Lithuanian,212,6344,6352
įkyrėti,Lithuanian,213,6353,6357
ikras,Lithuanian,213,6358,6362
yla,Lithuanian,213,6363,6367
ilgas,Lithuanian,213,6368,6376
ilsėti,Lithuanian,214,6377,6382
ilsti,Lithuanian,214,6383,6388
iltis,Lithuanian,214,6389,6395
imti,Lithuanian,214,6396,6411
ynas,Lithuanian,215,6412,6416
ingti,Lithuanian,215,6417,6421
ynis,Lithuanian,215,6422,6428
inkstas,Lithuanian,216,6429,6441
inkš tėti,Lithuanian,216,6442,6451
inkšti,Lithuanian,216,6452,6455
inkštiras,Lithuanian,216,6456,6461
ir,Lithuanian,216,6462,6472
irbė,Lithuanian,217,6473,6479
irbenis,Lithuanian,217,6480,6484
irklas,Lithuanian,217,6485,6489
irmėdė,Lithuanian,217,6490,6498
iršti,Lithuanian,218,6499,6505
irštva,Lithuanian,218,6506,6512
irti l,Lithuanian,218,6513,6529
įsčios,Lithuanian,219,6530,6534
įsėkti,Lithuanian,219,6535,6543
iš,Lithuanian,220,6544,6556
yščias,Lithuanian,220,6557,6562
yškus,Lithuanian,220,6563,6568
ižas,Lithuanian,220,6569,6574
yžė,Lithuanian,220,6575,6583
ižti,Lithuanian,221,6584,6590
jau,Lithuanian,221,6591,6602
jaugti l,Lithuanian,221,6603,6611
jauja,Lithuanian,221,6612,6622
jaukas,Lithuanian,222,6623,6630
jaukinti,Lithuanian,222,6631,6643
jaukti,Lithuanian,222,6644,6652
jaunas,Lithuanian,223,6653,6660
jaura,Lithuanian,223,6661,6665
jaurus,Lithuanian,223,6666,6670
jausti,Lithuanian,223,6671,6682
jauti,Lithuanian,224,6683,6693
jautis,Lithuanian,224,6694,6699
jautrus,Lithuanian,224,6700,6706
javas,Lithuanian,224,6707,6721
jėgti,Lithuanian,224,6722,6731
jeknos,Lithuanian,225,6732,6738
jentė,Lithuanian,225,6739,6745
jerbė,Lithuanian,225,6746,6752
jerubė,Lithuanian,226,6753,6762
jis,Lithuanian,226,6763,6773
joti,Lithuanian,226,6774,6787
jovalas,Lithuanian,227,6788,6792
judus,Lithuanian,227,6793,6797
jungas,Lithuanian,227,6798,6802
jungti,Lithuanian,227,6803,6811
junkti,Lithuanian,228,6812,6825
juokas,Lithuanian,228,6826,6834
juosmuo,Lithuanian,228,6835,6841
juosta,Lithuanian,228,6842,6857
juosti,Lithuanian,229,6858,6864
jūra,Lithuanian,229,6865,6871
jūs,Lithuanian,229,6872,6876
justi,Lithuanian,229,6877,6885
jūšė,Lithuanian,230,6886,6892
kada,Lithuanian,230,6893,6899
kai,Lithuanian,230,6900,6910
kaimas,Lithuanian,231,6911,6915
kaimenė,Lithuanian,231,6916,6920
